Open_Interest.t,Mon.t_1_Manager_Longs.t,Mon.t_1_Manager_Shorts.t,Mon.t_1_Manager_Spreads.t,Open_Interest.t_1,Producer_Longs.t_1,Producer_Shorts.t_1,Swap_Dealer_Longs.t_1,Swap_Dealer_Shorts.t_1,Swap_Dealer_Spreads.t_1,Mon.t_1_Manager_Longs.t_1,Mon.t_1_Manager_Shorts.t_1,Mon.t_1_Manager_Spreads.t_1,Other_Reportable_Longs.t_1,Other_Reportable_Shorts.t_1,Other Reportable Spreads.t_1,Total_Reportable_Longs.t_1,Total_Reportable_Shorts.t_1,Non_Reportable_Longs.t_1,Non_Reportable_Shorts.t_1,Oil.t_1,Sugar.t_1,Sugar.t
1117624,167564,57147,75723,1123635,207395,595451,292690,47118,89453,171812,52603,77742,17188,19036,172046,1028326,1053449,95310,70186,-5.733,0.637,1.013
844913,119051,64118,87054,826095,192398,431325,190248,58268,50091,125613,44650,83290,30605,9262,73722,745967,750609,80127,75486,3.15,-0.357,0.26
636649,63309,39657,35546,645026,183113,359972,139287,23869,14527,67291,37361,40670,33461,3848,96432,574780,576677,70246,68348,-0.487,-2.03,0.227
1317033,169214,5306,112520,1299681,322265,529998,134408,158815,144033,173156,4312,118420,26137,7048,277534,1195954,1240160,103726,59521,1.92,0.063,2.187
967272,158782,95267,95923,909961,219653,404225,199635,46582,37088,136453,125441,96664,34464,25715,111431,835390,847147,74571,62814,-5.19,0.547,-0.487
1316288,176224,108335,146660,1311716,393796,704527,184015,89248,39658,248340,106312,155194,49769,10174,148822,1219595,1253936,92121,57781,-12.577,-1.197,-1.673
1355888,230863,36611,108378,1318432,412701,692954,167336,193336,69261,232854,35671,108279,51389,8699,158033,1199853,1266234,118579,52198,3.613,0.327,0.213
900697,117155,100040,75100,886337,309414,327516,127082,147129,30103,116395,102949,78743,30889,18121,121902,814527,826462,71809,59874,6.99,-0.387,0.17
1182058,171611,158541,159503,1167028,349402,543213,169100,66522,43382,180061,157789,154543,37104,9373,134657,1068248,1109479,98780,57549,1.727,0.133,0.637
961567,188300,38068,72293,958304,282653,464494,137440,157185,49343,179057,39135,75692,37161,13716,105046,866392,904612,91912,53692,-7.213,-0.067,0.493
795928,93911,62693,33232,796661,264679,483357,190055,45942,14735,98019,57444,35486,21211,3171,100097,724283,740233,72378,56428,-2.043,-0.3,-0.143
846361,120601,25100,72793,841474,218630,418657,123886,52724,79290,131731,26034,73397,13192,4041,126975,767101,781117,74373,60357,3.39,-0.063,0.54
1211200,221702,44760,122779,1217394,353557,619869,162814,184609,62893,229087,37709,121671,42570,11567,134450,1107041,1172768,110352,44626,-7.053,-0.733,-0.373
991720,216816,34966,87259,936084,241113,430419,134766,164060,36763,209797,50962,75822,34450,8097,113968,846679,880092,89404,55992,11.237,1.393,-0.173
1409581,220278,70743,63226,1253424,339002,747698,248008,53243,47248,208838,76431,49142,40362,24391,191640,1124239,1189793,129184,63631,0.343,0.573,0.207
1206010,249690,22513,126970,1221164,323837,607243,156446,210540,55859,262276,23345,122868,53194,11681,147699,1122180,1179236,98985,41929,0.287,-0.173,0.593
1053088,154608,212127,82905,1146015,421969,483451,168040,28448,53280,150028,267524,112206,35751,12026,121231,1062504,1078166,83511,67849,0.577,0.047,-0.267
1247111,182565,52187,77940,1238919,261846,710617,330228,60067,84302,187806,51501,78096,29175,20623,165284,1136736,1170490,102183,68429,3.533,-0.45,-0.447
1122782,198003,49195,106234,1124494,256641,681418,210782,55484,37774,207607,40566,97414,70685,13256,150147,1031049,1076058,93445,48436,-3.437,-0.677,0.033
1313970,191136,3527,117746,1292016,325040,502421,135993,187652,139087,178233,4437,119519,25315,13650,269842,1193029,1236607,98987,55409,-1.837,1.377,0.25
1212493,286651,21830,128509,1161551,296648,570730,143712,198676,51159,272440,24867,130084,42573,10676,132592,1069207,1118783,92344,42768,-1.997,1.397,0.6
938447,99969,37997,66801,960745,241169,425729,186075,46876,96331,101162,51063,67509,11249,14601,181253,884748,883363,75997,77383,1.96,0.563,-0.683
1156801,180041,26307,130671,1127182,311392,673532,184984,40353,44760,163472,36102,121799,64790,11590,148153,1039350,1076290,87832,50892,-1.967,0.637,-0.563
970664,145226,88809,92219,952600,269546,491172,151520,43934,36701,141344,74307,90718,58130,13482,131913,879873,882227,72727,70373,0.713,0.28,-1.263
1160086,149600,245115,142060,1130610,369668,465082,197260,36885,45087,137807,263512,129303,45044,6806,121896,1046064,1068571,84546,62039,-2.28,0.07,0.587
996259,170877,45641,71473,1082710,306071,665478,163978,36334,38656,170168,47545,94412,73925,6015,142269,989479,1030709,93230,52001,-1.05,1.08,0.63
963398,144638,162940,71374,911594,245446,431602,219400,57116,48560,141688,129526,70464,37849,10467,69430,832838,817165,78757,94429,2.967,-0.603,0.227
1081986,181825,9998,118944,1060293,273791,590135,139133,64348,55940,182505,13870,108484,55417,14682,162365,977635,1009824,82658,50470,5.817,-0.113,-0.69
1039532,161087,22645,116112,1038618,276773,541927,141024,64639,66084,164919,18210,114226,48374,16928,155714,967114,977728,71504,60890,1.493,0.24,1.78
1298093,174506,5921,119097,1269415,307347,527279,156663,164304,134582,174643,7286,115861,24759,13200,254682,1168537,1217193,100878,52222,2.8,0.993,-0.27
1255950,271563,55914,167502,1151440,285636,489229,114058,176949,44905,267277,63159,150348,35559,25176,144994,1042777,1094760,108663,56680,7.343,1.217,1.687
827722,125946,148933,65821,824704,217324,338894,173142,23063,37900,113222,185395,75192,59291,17389,80684,756756,758519,67949,66186,-1.533,0.327,-0.19
903800,133386,30936,93272,899153,191122,338000,126329,112052,101900,137745,30562,90701,20674,5264,153729,822198,832208,76955,66945,3.83,-0.647,0.3
920337,185451,67813,96132,976863,207161,537694,201671,46206,50657,183220,59134,113993,51247,8880,88694,896644,905259,80219,71605,1.177,-0.37,0.26
877867,105307,115622,48055,856336,273041,421694,187159,52843,31670,102264,115849,47031,29871,15168,110403,781440,794658,74896,61678,3.093,0.023,-0.123
692964,124873,6513,42151,818345,129523,343497,132637,101659,68343,140963,6328,61097,29203,5045,166695,728462,752663,89884,65682,-3.3,-1.317,-1.853
950132,156450,82961,100775,952250,205066,542336,228388,44068,49519,176872,64245,94553,53812,17860,68996,877206,881578,75044,70672,2.243,-0.427,-0.173
933085,106935,33190,63694,935967,218051,442239,201712,40401,88399,105025,41789,63398,11365,10255,178731,866681,865212,69287,70756,-2.913,0.02,0.113
872886,102518,128602,45386,877867,277912,429586,187501,53410,34555,105307,115622,48055,29234,15084,116667,799232,812980,78635,64886,2.767,-0.123,-0.017
1176429,262378,48886,112589,1287476,390291,568177,101512,199017,79828,251714,49054,127604,50819,32136,182303,1184071,1238120,103405,49356,2.163,0.64,-1.383
940510,93341,178964,80491,928162,282209,376649,152274,35457,46308,97969,179161,77449,71184,13197,124935,852328,853158,75834,75004,0.053,-0.957,-0.64
1209619,153638,306994,181215,1213793,326371,393882,198938,21127,73845,156730,307071,188758,60253,26979,125259,1130152,1136920,83641,76874,2,0.07,0.317
1077339,174150,14330,112503,1081986,283680,601313,136827,61294,58553,181825,9998,118944,54411,13480,165721,999961,1029303,82025,52684,1.973,-0.69,-0.24
609094,74644,10345,29767,609248,158553,370557,128929,25690,11862,70234,10474,32258,31921,2302,103486,537242,556628,72006,52620,3.277,0.577,0.717
993232,163598,197062,123400,977770,296947,435421,170561,28971,36517,163440,199162,109201,33157,8430,93685,903507,911387,74262,66382,1.603,0.043,-0.313
1042339,231643,53922,115688,1054988,302547,475903,109964,170304,41452,227396,52600,113725,37754,23369,129519,962356,1006872,92632,48116,5.063,0.457,-0.163
1161585,84818,136241,93135,1128325,457538,550690,171095,81380,55615,83293,138697,82903,59173,7245,144997,1054614,1061528,73712,66797,0.133,-0.55,0.5
762507,116115,11850,82512,750225,153082,320392,139848,98435,71204,108549,10864,73489,21168,4756,114504,681843,693644,68382,56581,0.073,-0.087,0.71
1462484,236211,100980,190804,1419532,446499,708063,160271,116381,60970,249759,104265,188546,43186,10962,174516,1323747,1363704,95785,55828,-3.687,0.087,0.6
643641,65717,44078,36091,708389,197321,376257,144773,26587,14683,65062,39642,54641,39966,6033,115591,632038,633435,76352,74955,-4.827,0.207,0.57
977770,163440,199162,109201,1007755,360634,499982,169924,23560,43689,155948,196859,83111,34005,10409,87002,934313,944613,73442,63142,-1.55,0.203,0.043
955755,136519,145237,84498,942324,265929,412186,152568,35638,42367,136865,161258,83016,71925,12628,116867,869537,863959,72787,78365,2.72,-0.017,-0.84
1049879,141396,178544,100708,1040869,299198,483455,206649,44489,49295,143123,177497,100449,80616,23170,94129,973460,972483,67410,68387,-2.917,0.003,0.413
1183020,145596,301446,177007,1189745,378282,436932,179337,17399,47551,144905,298190,176085,45410,10081,129472,1101042,1115710,88703,74035,-0.933,-0.267,-0.18
909585,135759,122103,68182,916742,266928,455520,148864,39562,42724,150290,118915,61172,72210,16101,107730,849919,841724,66824,75019,-2.943,-0.513,-0.04
859421,134355,37337,78474,826898,163943,332778,136623,101173,85905,139770,35313,75256,21875,6039,128456,751828,764921,75071,61977,-5.663,-0.583,0.783
693224,63038,33269,53793,671225,183569,359569,139236,26151,14554,61497,29970,52684,37253,4987,112747,601540,600660,69685,70564,-2.487,-0.107,-0.377
838076,153940,30168,35726,822537,202694,384258,141969,96531,63006,134420,35022,37966,32956,7480,126258,739268,750521,83269,72016,0.177,0.657,2.017
1383663,282990,93814,180052,1418058,440368,754574,167851,116508,47730,262611,96214,185414,51034,15234,149847,1304854,1365520,113203,52537,-2.277,-0.117,-1.037
1136061,271515,9869,69086,1289638,316277,761893,148695,78177,52314,259389,9790,114706,77685,12731,207429,1176496,1237040,113142,52598,0.68,-0.067,0.557
1016420,190394,36808,103033,1049772,307060,503287,126864,180014,46332,211853,28181,103353,37799,9258,127700,960962,998125,88810,51647,0.29,-0.867,0.273
752852,110614,52068,55780,729754,187743,282576,132629,75907,60311,96306,52514,51911,18786,10656,117331,665018,651207,64737,78547,1.673,0.82,-1.017
1016713,140340,238155,98080,1015703,265116,438707,218952,24414,40063,143717,235281,95738,98400,27088,68827,930813,930118,84890,85585,0.9,0.05,0.73
1059151,128016,275197,116192,1027976,281114,379544,227734,22022,42356,123519,265178,104874,56806,25899,103785,940187,943658,87788,84317,2.713,-0.113,-0.06
802736,148698,20605,71116,788946,185319,429282,178304,70403,46402,136714,27196,76307,32823,8333,68753,724622,726676,64324,62270,-0.757,0.493,-0.783
1364541,236479,35858,84626,1291206,289773,804908,305868,66247,48439,233289,52651,70556,36973,21705,174052,1158952,1238559,132254,52647,6.887,1.263,0.427
993461,134349,204587,99237,1016713,257998,433665,219986,18964,42421,140340,238155,98080,99884,29316,73230,931940,933832,84773,82881,-1.52,0.73,0.343
925918,129713,10454,65174,993202,215660,422716,123589,113049,80588,133442,6094,74686,28839,3591,242061,898867,942785,94335,50417,-4.433,-6.587,1.3
1167028,180061,157789,154543,1170963,347486,553584,173403,59466,41464,183479,157105,154967,39553,9032,135633,1075985,1111251,94979,59713,-0.153,0.067,0.133
1154898,181414,57145,69759,1168954,260871,658688,303247,56458,82595,177948,66258,65758,30847,19945,152558,1073825,1102259,95129,66695,2.89,0.397,1.947
1165972,142593,7798,102985,1180191,296293,497289,155429,152046,126138,152459,8207,98775,31873,5997,239754,1100721,1128207,79471,51984,0.853,-0.71,1.117
1145239,197550,22929,119400,1110817,269702,674209,195853,49077,47485,192257,28978,112270,65773,13540,132805,1016144,1058364,94673,52454,-1.463,0.41,-0.203
1085076,146647,249055,134352,981157,283881,431320,178490,26047,40023,148714,201142,105285,44067,13865,97208,897668,914890,83489,66267,-2.47,0.167,-0.02
960961,118571,209123,91832,1041794,331282,430533,148705,33654,53241,122294,192960,111235,74788,11244,126609,968154,959476,73640,82319,-3.17,-0.197,-0.897
1041794,122294,192960,111235,1023972,316973,423620,143772,35698,52677,127986,180470,109534,73057,12011,127360,951358,941370,72614,82602,-1.667,-0.2,-0.197
1066993,192887,206930,154864,1067398,258084,441627,206611,25495,44625,190037,208475,157307,57172,24144,79905,993741,981578,73657,85820,-1.21,0.123,-0.727
1160280,88087,158887,83238,1165392,486569,562994,168916,77605,62669,79829,145854,79593,63602,7388,152920,1094098,1089023,71294,76369,3.613,-0.473,1.61
750225,108549,10864,73489,722203,147049,314918,138810,94671,68649,109504,13234,70154,23120,3661,106813,664098,672100,58105,50103,5.057,0.563,-0.087
1442222,237413,31678,97485,1364541,288776,825799,314934,74682,48560,236479,35858,84626,34314,28276,206002,1213692,1303804,150849,60737,0.873,0.427,0.13
1251132,244793,48008,139243,1201103,355720,512479,105366,181577,75055,216547,48554,138639,45058,30730,170052,1106438,1157087,94665,44015,5.3,1.11,0.203
834192,134344,4214,57143,870241,194359,404909,143566,118315,67602,130884,5586,56886,40160,5708,155378,788835,814384,81406,55857,5.803,-1.333,1.187
1149702,219274,51023,131725,1138920,322277,485309,109420,166863,65386,229126,50596,131452,41788,31087,158053,1057502,1088745,81418,50174,1.723,-0.293,-0.853
869500,133807,23811,72653,846361,226268,415336,128757,52906,78670,120601,25100,72793,14526,2944,132497,774112,780245,72249,66115,3.217,0.54,0.117
1026949,171595,6545,94273,1001126,218650,466926,143379,119238,97830,179227,8449,82910,20705,2554,166834,909535,944742,91591,56384,-3.4,0.777,0.083
705725,129704,13983,37352,696033,127565,301289,127826,93267,51652,125909,13954,33729,24896,5358,130126,621703,629375,74331,66658,4.407,-0.707,-1.293
1142594,139134,275656,156867,1085076,347995,431494,175459,22446,48608,146647,249055,134352,41219,11086,107158,1001438,1004199,83638,80878,0.457,-0.02,-0.11
1047015,249900,47893,71222,1008911,285191,473457,125321,147740,38586,220490,54638,64156,28694,28831,147883,910323,955292,98588,53619,-5.51,-0.49,-0.17
1180191,152459,8207,98775,1154668,297660,461300,152933,150756,125514,151643,14825,96798,27900,6554,234676,1087124,1090423,67544,64244,4.58,0.56,-0.71
1054988,227396,52600,113725,1089101,275674,496640,113256,177377,40651,282570,42812,112685,36210,35198,132309,993355,1037673,95747,51429,-1.743,-0.11,0.457
996027,190990,12613,86957,968675,193472,488869,143580,83333,90995,185333,11373,82220,24656,4198,155660,875916,916648,92759,52028,0.47,0.147,0.303
994986,139635,19263,59730,989986,290495,407183,126470,185260,107428,140087,4960,71875,22623,4532,168579,927557,949817,62430,40170,1.823,-1.773,-1.677
1142849,150045,41425,79387,1160354,229010,609362,285321,65030,89129,167092,41405,77392,14525,15353,185043,1047512,1082715,112841,77639,-6.873,-0.673,-0.12
778203,68427,41432,35762,777807,255698,432235,145229,30631,19891,67428,40528,35548,31298,2423,140605,695697,701862,82110,75946,-1.48,-0.107,-0.05
1091593,124003,281094,122675,1059151,297656,391514,227396,22479,44858,128016,275197,116192,60997,26726,97155,972269,974120,86882,85031,1.68,-0.06,-0.073
1429622,234276,27761,116591,1442222,318931,860289,318748,80600,54132,237413,31678,97485,33859,24975,225422,1285991,1374581,156232,67641,-1.56,0.13,-0.823
846976,160923,53855,59349,835059,250946,363851,122415,129629,30728,133373,54378,63933,34671,26949,113861,749927,783328,85132,51731,-5.9,-0.02,-0.59
759049,139998,39822,40395,733492,147635,328998,155546,92543,53554,138750,40466,40267,32349,7504,101801,669901,665133,63591,68359,-7.08,-0.323,-0.347
1154668,151643,14825,96798,1162945,287932,497145,149013,154296,124887,169774,7930,97625,27895,6756,232167,1089294,1120806,73652,42140,3.537,-1.013,0.56
952269,176003,11357,89886,1098071,322129,604020,132927,88187,55191,174427,12502,106744,48387,12986,164661,1004466,1044290,93605,53780,0.657,0.347,-1.463
1006656,157153,234499,91203,981326,254735,414637,224625,44612,59538,152455,211288,92228,73818,18539,49485,906884,890325,74443,91001,2.35,-0.353,0.267
1011397,139574,149103,90117,966974,233920,445210,213622,37449,36969,128361,179489,94894,100200,18868,85520,893486,898398,73489,68576,0.243,0.743,-0.657
1001371,134073,40754,63590,1041011,229361,563006,278008,51579,72678,142585,47419,66639,12719,12025,145171,947161,958517,93850,82494,14.613,0.123,-0.037
871381,121119,10013,87966,835440,159371,364696,149001,105358,73307,127586,9795,85402,20274,4527,137292,752233,780377,83208,55063,-3.89,0.507,-0.113
1130610,137807,263512,129303,1094211,348400,429871,195274,30763,45816,134221,272950,117428,42991,9127,119118,1003247,1025072,90963,69139,2.99,0.037,0.07
1298903,252441,33134,100562,1278094,368228,686775,171699,186223,66261,252777,32946,99107,55120,10584,155091,1168284,1236988,109810,41105,-0.25,0.58,-0.203
1250897,243112,24562,110297,1273244,414600,699425,175387,188762,54672,234312,37188,111916,43972,10252,122687,1157545,1224902,115699,48342,1.383,1.24,-1.29
997497,155515,222339,88987,982132,263598,421842,221831,31370,43557,157768,215606,82452,68113,31714,76625,913943,903165,68189,78967,-2.923,-0.187,0.19
1174150,165088,284885,172658,1172924,301228,410048,206323,26368,69095,164167,283126,170062,69704,28631,106149,1086729,1093480,86195,79444,0.6,0.313,-0.513
1255442,88353,96325,97072,1272515,486831,683688,184424,61750,58700,102336,98746,123397,62546,5030,176490,1194725,1207802,77790,64713,-1.357,0.277,-0.647
1007411,140748,200190,102635,989334,237743,414318,212660,37153,42554,142343,201863,96149,93475,29053,90136,915062,911226,74272,78108,-2.277,-0.163,-0.37
1119725,134605,348459,141811,1099719,370437,355027,180592,14822,42611,127121,361960,127186,47621,13782,110233,1005800,1025622,93919,74097,-2.003,0.373,0.847
1156998,188351,48415,73732,1161788,197600,643981,307038,55496,89877,198283,52853,70231,25632,22107,173329,1061991,1107874,99797,53914,2.653,0.3,-1.957
918717,126226,25867,90330,903800,195989,343702,125847,104672,99808,133386,30936,93272,21267,6797,156745,826314,835932,77486,67868,-0.783,0.3,0.913
1373609,180588,32819,110030,1404018,300348,815329,324222,82386,56452,207465,22362,111387,37667,28154,229177,1266719,1345248,137299,58770,0.927,-1.123,-0.103
1087295,165439,162851,111781,1089846,295149,494257,237830,46947,63359,155130,201754,116482,76057,15233,62522,1006529,1000555,83318,89291,-1.337,0.633,-0.273
1101581,166051,204278,145685,1083840,261720,416007,210872,24703,70015,165438,224095,126566,67313,29226,88392,990315,979004,93525,104836,-0.453,1.067,-0.58
964089,186999,72561,98592,961957,216384,536436,202643,45516,46792,184574,72212,100478,48388,8852,82830,882089,893117,79868,68840,-0.397,-0.117,0.247
1204634,233071,34648,93736,1239868,345571,659693,176719,175097,66951,248968,33729,93834,60589,11303,145797,1138429,1186404,101439,53464,1.973,-0.13,0.257
1138568,279107,8927,89406,1101246,268706,673505,135888,83019,34379,261770,15006,85846,72283,12707,150148,1009020,1054610,92226,46636,3.197,1.333,-0.087
950267,113323,36085,62867,936270,220584,439854,206415,34980,88748,107557,50357,63499,10847,15897,176249,873900,869585,62370,66685,8.007,1.543,-0.84
1226026,260090,52290,135218,1235305,342539,525927,102864,219982,62977,278588,49908,126052,39738,23253,176688,1129445,1184787,105860,50518,-5.307,-1.25,1.02
1127746,142787,53804,98998,1099448,393695,585678,181964,137434,41967,142958,63429,86962,54177,5489,124835,1026557,1045794,72891,53654,-0.7,0.267,0.713
1392039,164529,5574,123098,1317033,341517,536200,137408,168590,140180,169214,5306,112520,26959,9467,287715,1215513,1259978,101520,57055,-4.04,2.187,-3.067
1052317,184820,202576,162076,1023425,216699,425330,212188,22107,44383,182927,182965,158524,63599,31763,74680,953000,939753,70425,83673,-0.077,-0.18,-0.423
922115,116764,129178,42255,888267,294577,454868,191895,55932,15261,116807,120398,39244,35877,11416,118264,811926,815384,76341,72884,0.73,-0.543,0.02
819562,122503,28983,67653,794833,196550,323957,147173,78007,65565,109916,52116,65522,20086,9184,118533,723345,712883,71488,81950,-1.607,0.89,-1.153
1060255,114177,336900,119314,1033815,347729,363362,192366,20792,43073,117696,309708,104920,35869,12972,106571,948225,961399,85590,72416,1.513,-0.4,0.17
1020120,238414,41655,105850,982386,187844,614945,234614,64917,38504,230494,51843,89069,53999,13315,56747,891271,929339,91115,53047,-3.097,0.61,-0.89
709669,101657,49605,46485,705437,170595,265308,133181,73789,55403,94984,48885,44144,18367,10743,126725,643400,624998,62037,80439,1.577,0.663,-0.677
931647,194135,73060,101594,938238,196175,550976,209592,39252,38008,191541,71038,98422,60425,10090,66999,861163,874785,77075,63453,-1.91,0.303,0.57
1045294,229131,28424,112916,1065849,284718,533634,139972,167590,52993,228651,29470,113888,50069,9704,109122,979413,1016400,86435,49448,-0.42,0.79,0.287
991183,213595,46946,103069,1001008,183792,616524,230811,55607,45524,240729,46151,96833,45083,16002,68208,910982,944851,90026,56157,-0.22,-0.343,-0.147
722203,109504,13234,70154,719854,152031,318874,131527,90672,68669,120515,21625,61464,24965,4355,100003,659174,665661,60680,54193,-4.02,0.53,0.563
1131557,267186,24843,73505,1092191,280037,600350,159492,156384,50944,239184,26497,73764,66659,8726,128492,998571,1045158,93620,47033,-0.443,0.047,0.34
860705,131866,96051,68933,863138,209355,413649,186604,67871,56996,133005,88294,68534,49532,7228,80977,785003,783549,78135,79590,2.52,-0.337,-0.55
1020318,152104,232071,88298,1096516,269015,412645,237063,43799,79901,146441,234581,116132,75831,21510,64775,989159,973343,107357,123173,3.063,0.373,0.26
1139444,198861,4452,93503,1091083,249919,477956,126052,144695,121075,191666,4224,92397,24940,6526,186829,992879,1033702,98203,57380,4.247,0.89,2.523
1001008,240729,46151,96833,1013171,188788,630304,229374,57781,47007,245815,45368,102516,45176,14235,64034,922710,961246,90460,51925,-4.593,-0.22,-0.343
1170963,183479,157105,154967,1169175,337524,544116,176233,55074,43078,188747,172581,156059,40803,9601,133858,1076301,1114366,92874,54809,0.12,0.123,0.067
1049772,211853,28181,103353,1033296,313178,483570,129910,172493,40301,194592,39203,99553,39616,14282,131104,948253,980505,85043,52790,-1.313,0.227,-0.867
1289638,259389,9790,114706,1224430,285638,734549,153726,70047,47202,250469,13346,111357,79391,11636,187735,1115518,1175872,108912,48558,-1.853,0.323,-0.067
1169175,188747,172581,156059,1207617,359170,542357,178571,55801,50029,177910,193349,155513,44511,8490,144474,1110178,1150013,97439,57604,1.693,-0.16,0.123
1031751,156786,194544,117119,1016071,251162,448159,209543,34289,54902,157773,183399,111781,70236,19987,72316,927713,924833,88358,91238,-4.73,-0.333,-0.557
1246909,223920,33839,101168,1234789,384129,665470,167144,175547,50067,221378,33185,101279,57728,9324,156281,1138007,1191154,96782,43634,-0.563,-0.13,-0.54
847592,144787,3702,54946,813714,139127,383129,142482,79789,64410,144497,18000,51706,31639,5200,148899,722760,751133,90954,62581,-1.13,2.41,-0.957
1099448,142958,63429,86962,1099047,396196,589392,181572,126752,41173,140931,62413,83693,52920,8727,127088,1023573,1039238,75474,59809,1.457,0.343,0.267
1023380,180301,104415,147826,1003282,221100,546980,203199,41779,44884,187060,84943,124225,70583,12040,69263,920314,924114,82967,79168,1.543,-0.273,0.137
1172924,164167,283126,170062,1102603,263159,404990,201757,30412,59189,178371,258310,156636,68174,27843,91490,1018776,1028870,83827,73733,0.393,-0.503,0.313
1030895,130287,115589,37882,1024234,301515,604880,256209,41380,23880,129668,98803,34132,38252,15542,140846,924503,959464,99731,64770,6.657,-0.093,-0.06
894433,137832,124911,68758,876028,255387,435146,193418,58514,45848,144728,119232,64145,37691,7852,64872,806089,795609,69939,80418,1.317,-0.673,-0.037
1140445,143053,289711,155729,1110515,275821,384568,230972,21805,43212,141944,298044,147326,85956,29594,103848,1029079,1028397,81437,82118,1.83,-0.09,-0.12
769869,127543,30721,45078,854752,181600,363268,157358,122084,61843,132738,20602,61492,36698,6879,147187,778917,783357,75834,71395,1.433,-1.557,0.56
970670,122576,31192,81280,965727,257710,449308,158920,50056,91989,111210,33926,77354,13009,13318,184097,894290,900049,71438,65678,-2.363,0.837,0.297
1078305,194205,14859,98594,1037468,211416,522911,144194,88165,94542,205108,12310,91062,23119,3178,169328,938768,981495,98699,55972,6.327,-0.263,0.06
856336,102264,115849,47031,855873,283760,420972,180712,36117,31015,99014,117714,49080,28394,30974,107963,779938,793835,75935,62037,1.68,0.14,0.023
